2550664,32496550,5,4,4,4,11-08,艺术鉴赏会 才有机会进来看看 有点意思 小逼格儿很正
2550664,21258984,5,4,4,4,08-27,我是葡萄酒爱好者 喜欢！有机会再去！
2550664,6536092,4,4,4,3,08-18,位置很好找，里面有停车的地方，免费。修的古香古色，很有特色。讲解员很专业，从葡萄到制作成酒，还有龙徽葡萄酒的历史，现状都讲的很好。里面展厅很大，地下是放酒的酒窖，整体感觉很真实，涨了很多知识。地下展区要是再大点就好了，感觉地窖部分不过瘾。
2550664,30734232,4,2,3,3,07-08,很小，转一圈就半个小时吧。有个地下酒窖，去的那天没有别的客户，地窖还挺吓人的。有空随便去走走还可以。
2550664,28999442,5,4,4,4,05-16,知道這裡純屬一個偶然的機會，在團隊的帶領下，有一位大美女講解員一路為我們講解龍徽酒廠的歷史，還是蠻長知識的呢！
2550664,751613272,5,4,4,4,02-10,虽然是龙徽葡萄酒窖，但是确实是了解中国葡萄酒发展史的好地方，还可以品酒，当然买酒也很划算，自产自销嘛。门票需要30，只买酒不需要门票。
2550664,4245213,4,3,3,3,02-06,北京龙徽葡萄酒博物馆隶属于北京龙徽酿酒有限公司，是龙徽公司发展文化创意产业的创新成果。被国家旅游局授予国家工业旅游示范景区；被北京市旅游局确定为“奥运”期间重点向国内外游客推荐的工业旅游景区；被北京市教委确定为“北京市青少年校外教育实践基地”。 
2550664,8584159,5,4,4,4,01-29,过来参加宴会，来的这里参观。总体感觉还是不错的，开始搜错字，打成了红酒，找了许久都没有找到呢！后来知道是葡萄酒，差点闹了笑话。我觉得特意过来没有必要，周围可以游玩的地方不是太多，吃饭的地方还是可以。门口的店铺价位可以接受。总体还是可以一来哒~
2550664,787246324,5,4,4,3,15-12-24,环境优雅，菜品味道不错，红酒很地道
2550664,36046734,5,4,4,4,15-12-05,被邀请来到这里参加晚宴，主办方先带我们参观了葡萄酒博物馆，讲解了葡萄酒在中国的历程，很有时代感，首次了解了葡萄酒的制作过程和保存方法，很细致，很长知识，见到真正的制作仪器觉得那些酒买的那么贵还是有原因的，真是大工程啊，里面很大，藏品很多，非常震撼！
2550664,108680805,5,4,4,4,15-12-03,就在家旁边，去过几次，里面很多红酒桶还有红酒介绍和展览，早年间还有会所餐厅，可以品酒吃饭。
2550664,119476,5,4,4,4,15-11-21,去过两次冬暖夏凉，有各种红酒知识
2550664,32267989,5,4,4,4,15-02-16,买的澳大利亚进口的酒~见照片~味道还不错~
2550664,28734254,5,0,0,0,14-07-04,没想到北京还有这样的地方。。。客户请我们一行人去的，期间讲解一直陪同，讲的也挺好的，地下酒庄真是壮观。。。淡淡的酒香味，很有历史感
2550664,34826718,3,0,0,0,13-12-29,路线：地铁玉泉路口下从B口出，不用过马路，出来可以看到金世纪教育的牌子，朝着那个方向走就可以看到公交站，坐389，特10，941都可以到。
2550664,5485086,3,0,0,0,13-10-06,拿着《森林生态游览年票》过来参观的，如果对于购票而言，感觉很不值。博物院不大，而且只参观了一层，地下酒窖在装修，没有去成，显得很遗憾。这里面环境还是很不错的，主要讲了葡萄酒的发展历史，如何进入中国的，葡萄酒的制作工艺以及龙辉葡萄酒的产品。如果慕名而来，感觉肯定有些失望，个人认为不如去网上搜一搜什么视频，专门讲葡萄酒的来的好
2550664,4457318,4,0,0,0,13-05-08,真是非常凉快的地方，人少的地方还真是阴森恐怖呢，不过环境还不错也比较大
2550664,6546947,5,0,0,0,13-03-26,住的离这里很近，每天下车就是这里。感觉挺大的，而且出了好多的葡萄酒。
2550664,192179,2,0,0,0,12-11-01,被合作方拉来办会，红酒博物馆是个看点。但会议服务就很勉强了，国营色彩很浓，态度很生硬。服务人员的专业性不强。
2550664,24428031,2,0,0,0,12-07-28,这是朋友选的地方，要是我选肯定不会来
