2300695,22059417,5,4,4,4,12-02,地铁在团结湖站下车，或者枣营站下车再走大概十分钟左右就到了。
2300695,953673044,5,4,4,4,08-19,展品很多.很多都是我个人特别特别喜欢的.很不错哦.
2300695,30027199,5,4,4,4,08-04,北京画院美术馆，于2005年9月试开馆，建筑面积4600平方米，设四个展厅，展览面积1167平方米。学术定位为：以陈列艺术大师齐白石的作品为特色，以收藏、研究近现代京派绘画为方向，同时策划主办现当代中外画家专题展览、学术研讨及国际美术交流活动，是集收藏、研究、陈列、展览、交流和休闲为一体的现代造型艺术博物馆。
2300695,19471459,5,4,4,4,06-08,北京画院美术馆，一次与大师心与心的交流。
2300695,725889,5,0,0,0,02-13,游南锣鼓巷齐白石故居时导游介绍的好去处，10号线到团结湖站下，C号口出再往前走500米就到了。凭身份证登记进无需门票。3楼、4楼是齐白石专题画展。1楼、2楼是展出其他画家的作品，或按月更换主题。展馆不大，但灯光、布局等设施先进，值得喜欢国画艺术的朋友专程拜访。
2300695,4245213,4,0,0,0,02-06,基本信息.
2300695,194344916,5,0,0,0,15-12-28  更新于16-01-04 09:00,我最喜欢的北京的美术馆，因为喜欢齐白石的作品，小书店也不错
2300695,111201381,5,0,0,0,15-10-30,就在家附近，非常有艺术气息的地方，经常有展会。
2300695,834156,5,0,0,0,15-10-24,十一期间，当大家都在往各大景点奔的时候，我来到了北京画院美术馆。
2300695,57376808,5,0,0,0,15-09-20,A 艺术相关的东西都要给A-level 先培养感觉 多看一看 会找到自己内心的放不下的爱好的 现在爱好看起来貌似太多 不管没关系 边走边看
2300695,8035278,5,4,4,4,15-05-19,因为刘墉的画而来，刘墉第一次在大陆办画展，一层和二层都是刘墉的展品。四层是齐白石的纪念馆。三层在布展，尚不清楚。
2300695,769663771,4,0,0,0,15-04-16,以前我痴迷在画画里面的时候，可是没少去这儿参观，虽然没进来一次，我的一个周的早点费用都没了
2300695,4092914,4,0,0,0,14-09-30,离的这么进居然昨天才去过，拿身份证就可以免费领票进，现在是中日画家交流，楼上是长期陈列齐白石的作品，因为是工作日去的，人真心很少，去静静的看看画挺好的。
2300695,21810574,5,0,0,0,14-04-07,齐白石的昆虫画很真实，收获很大，时间有限，只看了一部分，下次接着去
2300695,24956424,5,0,0,0,14-04-02,有很多齐白石的作品展 经常有别的主题更换 展馆新修没几年 环境也不错
2300695,9727027,4,0,0,0,14-03-31,很有北京画派的特色，长年设有齐白石的常设展览，其他的临时展览有时也不错
2300695,42959829,4,0,0,0,13-09-05,中国画当中，齐白石的作品是非常有代表性的，我记得好像是画的石头还有鱼虾之类的非常有特色，我学习过一点素描水彩之类的，对中国画的白描勾勒不是特别了解，但是我觉得只用比较单的颜色和线条能化成那样真的是很神奇的，需要很高的水平，就是所谓的水墨丹青，我认为国画的重点就是线条和意境，像齐白石这样的大师，作品确实是看着就感觉不错的。而且这里是免费的，非常值得来看一看。
2300695,2651885,5,0,0,0,12-09-10,很喜欢这里。冯骥才先生的四驾马车展览在这里举行。二楼是四驾马车，三楼和四楼是齐白石的章印。很安静，很惬意，地理位置很方便。不远处就是朝阳公园。
2300695,2557440,5,0,0,0,11-09-13  更新于04-17 12:57,免费领票，门口用证件换的。
2300695,19861472,5,0,0,0,12-02-13  更新于02-13 13:33,第一次去北京画院，感受颇多，虽然没有学习过国画，但是依旧很长见识，这里可能知名度不够高，去参观的人不多，而且以中老年人为主，像我这样的纯属异类。。。所以里面既干净又安静，很有感觉！
