67785675,39943630,4,2,2,2,12-05,之前在网上看这个美术馆很好，在商场十层，于是跟同学来了以后就直奔美术馆了，但是，找了很久才找到，因为只有一部电梯是直达的，所以大家来之前最好提前问好是哪部电梯，免得走弯路……到了之后感觉真的不错呀，有很多作品，而且都有二维码，扫一扫，有中文和英文的简介，英文的简介发音很好听，可以练听力~才知道这个展览貌似七月份就有了，然后我竟然隔了这么久才知道，感觉自己很out~总的来说，作品都比较抽象，因为我本身也不是学艺术的，所以可能是看不太懂吧，我同学之前因为在画室学过画画，所以很喜欢看，看了很久，比起那个大展区，旁边恐龙模型那里还有个小的展区，感觉那里的画更有意思，脑洞也很大，出来后发现光看画就看了两个多小时，涨了不少知识~
67785675,33147127,4,2,3,3,11-29,艺术是个很玄的东西。我一个没有艺术脓包的人还真没看懂😓
67785675,28770745,5,4,4,4,11-23,点评里的收藏我来一家家打卡，终于来了侨福芳草地美术馆。最近爱上了抽象艺术，在看了当代美术史和学了一点点的艺术品鉴赏之后也跃跃欲试想要看展。当然，结果可想而知。哈哈。这次展出的是意大利当代艺术家的作品，和向京的雕塑展一样，艺术品旁边贴着二维码，扫描后可以收听语音解说。当然，想要一下子从作品出发去透彻深刻的理解当代艺术家是不太现实的，但是可以从自我角度出发，去理解作品，观察它的线条，颜色，呈现内容猜测作者的意思。艺术是美的体验，真实的呈现里都会发觉美。继续体会学习吧~
67785675,6197663,5,4,4,4,11-20,品味颠覆之美—意大利当代艺术的洞见
67785675,2241881,5,3,3,4,11-10,这是第一次来
67785675,2194289,5,4,4,4,11-06,也就是这两天知道侨福芳草地有美术馆了
67785675,4474616,5,4,4,4,10-25,免费，干净，在大楼10层。没有人感觉真爽，进门服务帅哥很好，我就是艺术品看不懂
67785675,5112737,5,3,4,4,10-25,网上看到展讯才知道这上面有个美术馆，面积小但环境简洁明快，适合来时小逛，整体感觉比现在的798之流好太多。
67785675,8494213,4,3,4,4,10-23,人少 安静 免费 ，值得来 购物方便
67785675,4495414,5,4,4,4,10-09,来看的意大利贫穷艺术展，第一次来，原来在侨福芳草地购物中心，最顶层，传说中圣光指向的地方😂😂
67785675,62505735,4,4,3,2,10-07,还不错，十一人不是特别多，环境优美，和朋友一起，是个不错的选择
67785675,26317546,5,4,4,4,10-07,很不错，在展示着意大利的当代艺术，环境好，地点好找。
67785675,43062930,5,4,4,4,09-24,目前还在展出的是意大利当代艺术家的作品。
67785675,1824439,4,3,3,3,09-18,最近文艺的有点过分了。。。第一次上十层，还有个小热带花园，恐龙苹果葡萄的组合略奇怪。现在是什么意大利的展览，凑个热闹，我啥也看不懂！就是挺冷的，地上风大。。。
67785675,51433708,4,3,3,3,09-14,【侨福芳草地当代美术馆】侨福芳草地购物中心10层
67785675,4062148,4,2,2,4,09-12,即便是星期天的下午，人也不多。环境优雅，就是画展的环境，我很喜欢。展品并不多，不是那种看了会大呼过瘾的展。最近迷恋油画，所以特别留意拍了几张作品准备回去临摹。门口有签名簿。大部分作品我是可以理解的，有几幅图，还是略抽象，期待懂得人指点一二
67785675,17949559,5,4,4,4,09-12,在芳草地十层，做活动在这儿完成任务就赶紧下楼去填肚子，不过觉得匆匆一瞥好可惜，吃完了且当消食又来逛了逛，很多作品很有意思，又很多作品看不太懂，可以扫描旁边的二维码听介绍，不过感觉好出戏哦。绘画的世界是无限自由的世界，就像寻找食物和住所一样是最基本的
67785675,105471556,5,3,4,4,09-10  更新于16-09-10 17:14,天气凉了终于可以出来看展了。
67785675,39159419,5,4,4,4,09-06,特意来看美术馆的，整体氛围与国贸附近的时代美术馆类似，都是闹中取静。这次赶上了意大利新罗马派的画展，展品质量非常高，每一幅作品都值得细细品味，最用心的就是每一幅作品都有详实的介绍，更有助于观者对画面的理解，以致于看完展览后还有兴趣去多了解了解这个画派的艺术家。
67785675,191932012,5,4,4,4,09-04,保安都很有礼貌的美好的地方。展览水平和规格也蛮好的。
67785675,34799088,4,3,3,3,08-30,基本半年来一次芳草地总能赶上各种展啊 展品光影布置的很有氛围 就是人少的时候微微慎人 这次意大利艺术展挺专业提供茶水 还有互动留念的涂鸦本 看到好多留着大胡子的外国人哈哈 很好的文化交流场所
67785675,31958892,4,3,4,4,08-19,展览在楼的顶层 是免费🆓的哦 有专门的电梯可以直达 里面的空调风吹的很猛 进去最好多穿点衣服啊😁  看展览的人并不是很多 所以显得格外有氛围 空空的 静静的 很有艺术气息 感觉自己都变得有艺术气质了😝 里面展的也都挺新颖的 特别是第一张图的 三个灯打出来四个影子
67785675,5345944,5,4,4,4,08-12,VART这个APP上推荐的展，只能说帝都人民太幸福了，到处都是免费的展，而且布展的场馆很有特色。
67785675,588339,4,3,3,4,08-05,一直来这边吃饭，都不知道何时在10层开了一个人美术馆。当代艺术不好评价，但环境不错，虽然不大，但人少安静。
67785675,834156,5,4,4,4,08-03,商场里的画廊，非常幽静。不收门票，人也很少，观展环境五分。
67785675,15504861,5,4,4,4,07-31,不要钱不要钱不要钱，还很有逼格，真的是深得我心，在芳草地写字楼的第十层，有电梯直达，非常方便。
