18519040,47899190,1,0,0,0,12-05,里面没暖气，很冷。空空荡荡的就几幅画，纯粹照相的，门票根本不值这个价。
18519040,1124718556,5,0,0,0,12-05,感觉不错换没有去，朋友有去过的说挺好的，有时间一定会去的
18519040,1099472171,5,0,0,0,12-03,地方不大，但是很新奇。服务态度也很好。感觉很棒。下次还来。
18519040,940869749,2,0,0,0,11-30  更新于16-12-02 22:12,首先来说位置是真的很难找，七拐八拐的才找到。进去当天碰到一堆幼儿园小朋友跟疯了似的，太吵了。不过都很可爱。     博物馆地方还行绕了一会才绕完一圈，不过照片要拍好看难度系数的确有点大。用了一个多小时差不多逛完，然后吃饭。总的来说还可以，
18519040,6939494,1,0,0,0,11-29,票价贵，就是一堆画，不好玩。。
18519040,65155771,5,0,0,0,11-22,地方虽然不大 环境不错 ，服务人员态度也好 ，每张图配有拍照地点和摆拍方式  ，镜子迷宫非常好 ，小朋友非常喜欢 玩了20多遍呀 ！工作日去的 ，没多少人 ，人少就非常爽啊！还能参观鸟巢 ，9块9超值啊 ！要是原价就太贵了！
18519040,57111875,4,0,0,0,11-21,还不错，只能说宣传工作做的比较好，没有摄影技术的人去了，拍不出效果
18519040,22635760,4,0,0,0,11-05,蛮喜欢的~效果很好，就是有点远，很赞，就是图画之间距离有点近吧，人不算多，正合适，人多了也没法拍照了~大众点评团购的周末双人票，蛮不错的，很喜欢3d效果，拍的也很不错，性价比蛮高的，种类也挺多的~赞一下~
18519040,27471041,3,0,0,0,10-28,在网上团的门票。地方不太好找，到798找了一会儿。可能去平时去的没什么人，里面也不是很大，觉得一般，照了几张就出来了。感觉去一次就够了
18519040,753169197,5,0,0,0,10-19,和朋友两人去的，感觉还不错，人也比较多！
18519040,54452338,3,0,0,0,10-13,位置离798很近，需要门票，场馆里灯光较暗，肉眼看到的3D效果没有那么明显，不是特别适合拍照，要么拍出来黑，要么燥点很多，每个场景还会配有示范图，方便了解拍出来的效果，并教你如何摆姿势，去随便玩玩儿还可以
