8944191,2103968,5,0,0,0,12-08,环境太美了，就是来的季节不太对，院里逛着有点儿冷嗖嗖。
8944191,28383428,5,0,0,0,12-05,冬日的红砖 虽没有翠柏绿柳 也没有生机勃勃 但通达一派祥和 红与枯藤 阴郁的天空 寥寥的游客 正是一年四季好去处～ 每月第一个周四免费 学生证半价 文艺青年必去之地～
8944191,3946869,5,0,0,0,12-05,地方很好找！展览会不定期更换还是很不错的！这回去，错过了大家都说好的大贴石榴。有些遗憾。有些手工艺品还是值得消费的
8944191,1463482,5,0,0,0,12-04,逛市场的时候听一些老阿姨说的，本来没抱着什么期望，想着带父母去，虽然平日40元，到想着这样人会少，每个月的第一个周四免费，周一停管。不管能不能看懂艺术，在美术馆区的红砖建筑和青砖建筑设计的特别好，涉及的园林感觉，处处是景。如果不是冬季就更美了。
8944191,32015235,3,0,0,0,12-04,上个月看朋友带孩子去拍落叶，就长草，赶周末时间去逛了一圈。门票40一位，有点小贵。里面正在布展，有一股不太清新的味道，比起看展，我们更看重园林风景。当天阳光灿烂和葡萄藤、树藤构图很美！落叶不多了，来的季节有点晚了，如果再等下雪过来拍雪景，会别有韵味的。准备来的亲，提醒大家这馆周一闭馆，每个月第一个周四免费，喜欢摄影的朋友可以过来取景拍摄。
8944191,28431998,5,0,0,0,12-03,很喜欢，难得北方有这样美的庭院，会定期去看展。
8944191,47103140,5,0,0,0,12-02,专门赶在月初的免费参观日来，因为是免费参观日，所以人很多，有一多半是专门来拍照的大爷大妈，真正静下心观看展品的人并不多。这次的中国先锋艺术档案展品质很高，资料详细、全面，可惜我对八、九十年代的先锋作品毫无感觉，作品大都缺乏美感且令人不适。还有个抽象作品展还不错，可以看看。美术馆的整体建筑风格很有特点，基本上移步换景，植物繁茂时再来可能会更有味道。
8944191,832733858,5,0,0,0,12-02,超級美
8944191,6435017,5,0,0,0,11-26,我们去的时候没有画展！！
8944191,56995937,4,0,0,0,11-26,去北京拿资料，特意去了这个美术馆，挺远的，一路上全是灰，到了那里展正好结束了😭，只能拍拍砖了
