16143038,766775681,4,4,2,4,11-07  更新于16-11-07 12:26,去看了大自然影展，展览超级棒就是展厅太冷了！展览时间不长但质量很高，走心的策划，美丽的摄影墙，超炫的VR，还有可爱的亲子互动和高端的讲座。毛绒玩具萌在一起简直让人无法选择。展览传达的对自然的感恩和尊重是在这个浮躁的社会越来越被忽视的，其实我们需要的不仅仅是工作和自己的那一小圈生活，走出城市看看自然，思考一下身为人类，我们在世界上的位置和自己应做的事情，会让碌碌的生命有意义许多。
16143038,752172592,5,4,4,4,10-25,周六朋友约我在三里屯太古橙色大厅看谭盾的和广州交响乐团的霸王别姬。演出之前特戏剧，我们在音乐喷泉广场等开场的时候和一位卖花环的阿姨聊天，这时候又过来一位拿票的阿姨，知道我们的票还没到，就送给我们2张票，让我们赶紧入场。当时我都觉得自己上辈子是拯救了地球。
16143038,140767,4,3,3,3,07-03,橙色大厅在三里屯的南区，外面是一个喷泉广场，位置非常好找，就不多说了。
16143038,6169338,5,4,4,4,05-08,特意为麦当劳25周年2500件展品来的，位置很好找，著名的三里屯优衣库往里走一点就能看到指示牌，在皇后咖啡楼梯的旁边。外表和里面装饰的都非常好，因为小时候是开心乐园餐的粉丝，有段时间所有的玩具都有收集，展览的并不是很全但是有代表性。展厅不大，很适合这种小型展览，像一些小清新小文艺的展览放在这也是蛮不错的。
16143038,781625124,5,4,4,4,05-01,上里的麦当劳25周年展览就是在这里。怎么说呢...满满的都是回忆。小时候因为玩具总是会买开心乐园餐，虽说到了现在玩具几乎没有了吧。有很多我们这一代的回忆真的是无可复制了。在里面集齐三个章可以去对面的麦当劳兑换甜筒冰激凌。实际章很好兑换..是工作人员追着你来盖章...关注微信还能抓一次娃娃，基本没人夹上来
16143038,5045128,3,2,2,2,04-27,看到橙色大厅有麦当劳的玩具展，我兴冲冲地和闺蜜一起来看展览。在外面拍了一会儿队才进去，门口还有发卡片，让我们在里面盖章，说可以领圆筒。
16143038,2152319,4,3,3,4,04-11,还是三月底来的，在这边办事，正好赶上麦当劳25周年奇趣玩具展，工作日的中午来的，人不算太多，门口每人发一张卡片，积满三个盖章，还有甜筒冰淇淋免费领，展厅不大但玩具真是很多，很多……
16143038,24393028,4,2,2,2,04-08,总体不错 
16143038,41594596,5,4,4,4,04-06,听说麦叔叔要展出这么多年来各地的麦叔叔玩具，正好去附近吃饭就来看看咯。不得不说玩具很诱人啊，国外的小朋友比我们幸福，他们的M记玩具比我们的好看，尤其是芭比系列不比外面卖的差哦～看到了飞天小女警，火影等等～每一个玩具都有自己的故事～美中不足就是没得玩具买呢～积满印章就可以吃一个新品桃花甜筒也算是抚慰了我受伤的心灵啦
16143038,120293604,5,4,4,4,04-06,橙色大厅位于北京三里屯太古里南区，集文化，艺术，展览，休闲和购物于一处。如果比较，我感觉798是在旧工厂的厂房里改造的，因陋就简，有着时代的沧桑感。南锣鼓巷是京城胡同的升级版，而这里既有798的艺术氛围，又有南锣鼓巷的喧嚣。巧的是这里正在举办麦当劳25周年奇趣玩具展，吸引了众多的年青人。
