1767442,863566106,5,4,4,4,12-04,"有诗句说“潜姿发玄麝,幽花凝紫檀”"
1767442,855383930,5,4,4,4,11-30,真的，太奢华了，进去才知道什么是好紫檀
1767442,795534854,4,3,3,2,11-26,展品很丰富。以清式家具为主，大部分是紫檀，也有乌木和黄花梨。我对这些家具其实没有太大的兴趣，大老远跑过去，除了打发时光和使用锦绣江山卡（结果一路走进去根本没人收票）以外，主要是对陈女士的事迹有些兴趣。博物馆里没有餐饮服务。厕所每层都有，比较干净。
1767442,750444737,5,4,4,4,11-26,“主妇日”活动日益丰富，闺蜜建议来“紫檀博物馆”看看。虽然在北京城东边，但闺蜜开车，博物馆又有免费停车场很方便。
1767442,4886451,4,3,3,3,11-25,陈丽华生平却是最爱紫檀，她把经营地产赚得的钱财大半投向了紫檀的收集和制作，斥资2亿元建造了国内第一家“国字头”私人博物馆——中国紫檀博物馆，她不惜耗费巨资、几乎买空了东南亚名贵的紫檀木、延请名匠、苦心孤诣打造着自己的紫檀王国。地产反哺紫檀，对资本市场满含敬畏的陈丽华把自己投资紫檀的“率性而为”看作财富的回归和升华。
1767442,5555935,3,2,2,2,11-20,匠气重的很，喜欢家具的人可以来看
1767442,1004160055,4,3,3,3,11-14,中国紫檀博物馆位于京通高速高碑店出口北面，是由全国政协委员、香港富华国际集团主席投资兴建的，是一片明清建筑群。博物馆内陈列的展品不少，根据木种又分为紫檀馆、金丝楠木馆、乌木馆、黄花梨馆，家具都以明清款式为主，明式家具的简洁，清式家具的奢华。特别是一些小件的雕刻真不错，馆内有一座仿北京四合院的雕品做的非常细致。
1767442,9740335,4,3,4,3,11-08,京通快速辅路，比较好找。展品丰富。
1767442,135712194,4,4,3,3,11-01  更新于16-11-01 13:32,就在京通快速路边，陈丽华女士建造的私人博物馆，展品绚丽奢华，让人为之惊叹。一楼紫檀二楼黄花梨和游客休憩区，中间是个可俯视一楼的天井，三楼有两整套模型，分别是四合院和王府大院，没有四楼，五楼是祈年殿模型，包括沙发饮茶区，一杯茶十块，价格算挺亲民的。馆内大多产品都是参照故宫和其他知名的古代建筑按比例缩小后仿制而成，所以看起来更为精致巧妙。每个产品前都有指示牌，工作人员说指示牌上有相机标识，才可以照相。在这里向陈丽华女士和博物馆的工作人员致歉，是我粗心，直到五楼才发现这个相机的标识是什么样。另外说点题外话，马未都先生的观复博物馆也曾瞻仰过，相较之下，马先生的博物馆更贴近于人文，而陈女士的博物馆好像政治色彩更加浓郁一些。当然，这只是一家之言，无论从展品还是陈女士的气度来说，这都是应该再次参观的地方。
1767442,4474616,5,4,4,4,10-29,1.门票:每月第一个周六免费，但是得提前打电话问下免费人群，每个月免票人群不同，例9月就是教师10月军人11月是亲子带孩子，也可以用博物馆通票小本进，也免费，也可以大众点评买便宜。
1767442,3291019,5,4,4,4,10-29,马路边上很好找，门口有免费停车场。
1767442,1141417,5,4,4,4,10-14,很值得去的私人博物馆，展品精彩，土豪的让人咋舌，三楼的茶座很有复古感，服务态度也很好
1767442,578037,5,4,4,4,10-08,博物馆一共分4层楼，一楼是紫檀的木雕，清式家具。二楼是黄花梨，明式家具。三楼是现代红木家具和不同场所红木家具展示。还有紫檀阴沉木雕的明清老北京城门。四楼就是天坛祈年殿的雕刻。博物馆有佛教文化艺术品展示；有传统家具材料、造型、结构展示；雕刻工艺展示；另外在这里你还可以领略到微缩的中国古建筑景观：故宫的角楼，紫禁城御花园中的千秋亭与万春亭，尽显皇家气派；山西五台山龙泉寺牌坊，320条蛟龙姿态各异，精湛的圆雕、浮雕、透雕，世所罕见；古色古香的北京四合院，翘入云天的山西飞云楼，大型的老北京古城门建筑模型……这里全方位高水平地展示紫檀艺术魅力，再现中国传统家具的辉煌！是非常值得参观的好地方！
1767442,8020938,5,3,4,4,10-06,家门口的紫檀博物馆，终于下决心溜达过来拔草，碰巧赶上民营博物馆免费日，在门口登记一下就进去了。博物馆有四层。展品挺丰富，基本都是家具，有乌木紫檀木还有一种木。三层的清明上河图屏风挺震撼的。还有西游记的雕木很传神，把叙事刻在其中，应该很耗时间的说。五层只有天坛的缩小版，其余部分是多功能厅。神奇的是还看到了酒神巴库斯的几个雕像，中西雕刻作了个对比，蛮有意思。
1767442,801598024,5,4,4,4,10-04,在东边高碑店附近，很高大上的一家私人博物馆，大门牌楼都挺大气的，里面的展品也绝对精美，馆长陈丽华是香港的地产富商，展品大多是仿制的，也有原件，有家具，也有紫檀雕刻品，有根雕也有民宅，官宅，亭台这种大器，令人叹为观止，通过这些艺术品可以了解很多文化，民俗，值得参观。
1767442,22509136,4,3,4,4,10-04,展品多為現代藏品，不過偶遇朱家瑨先生的文字甚是欣喜。紫檀博物館為陳麗華女士私人博物館，有藏寶展覽功能，同時，還有宣傳館長的功德的作用，在紫檀展品的選擇上太過追求奢靡、貴氣、浮誇，與中國文人原有的士大夫文化有些不同，不過，私人玩室，喜歡便罷。如果沒有來過，還是要看看。
