18111903,63335203,4,0,0,0,10-28,当年的北京哆啦A梦展好火爆啊，特别吸引人，很多小时候的回忆。
18111903,49589788,5,0,0,0,08-07,小的时候就喜欢哆啦A梦，闲暇时间就过来看看，挺好的
18111903,59582320,5,4,4,4,05-29,骗子，早就没有了，还一直放网上！
18111903,813397766,5,4,4,4,05-03,这儿的环境不错，重温了儿时动画片里的人物。带孩子来玩的确实非常不错。
18111903,929395547,5,4,4,4,03-26,这里的环境不错，服务热情周到。各式各样的展品琳琅满目，让我们重温了一次儿时的美好时光。
18111903,14044784,5,0,0,0,02-27,很不错 很牛逼 很过瘾 大家都很高兴
18111903,800500974,4,0,0,0,02-12,还好吧，造型很多，摆放很一般，但是多啦a梦造型很可爱
18111903,781349096,5,0,0,0,01-26,好看，好像回到了小时候，大雄，静香
18111903,125367275,4,0,0,0,15-10-30,带媳妇路过的，就走不动路了，拍了好多照片。
18111903,768478820,3,0,0,0,15-09-11,前些天路过一直看到了，原来还是收费的啊，在大悦城门口，现在好像改凯迪拉克什么展览了
18111903,763503961,4,0,0,0,15-09-10,好多的多啦A梦呀，造型各异，表情生动，就是展览区在户外，真心的热呀
18111903,798993714,3,1,2,2,15-07-11,童年的时光总是那么让人记忆犹新，而哆啦A梦正是陪伴我们成长的，展会有意思过来瞧瞧
18111903,93559654,5,4,4,4,15-06-28,哆啦A梦 来看你啦  谢谢你出现在我们的儿童时光里
18111903,6375145,3,2,2,2,15-06-11,童年的回忆  很喜欢机器猫 小时候特别喜欢看 这个展览还不错 就是几分钟就看完了 有点意犹未尽的感觉
18111903,6032956,2,0,0,0,14-07-14,说实话挺坑的…50块钱……不过可以在大悦城购物，然后获得门票
18111903,2736188,5,0,0,0,14-07-10,找了个工作日下午去的，人还不是很多。门票50一张会送一套机器猫的纪念品，里面有小挂饰，一共两种款式无法自选~小时候一直看这个长大有机器猫情节，里面有100只猫咪好想一个个拍过去，棚子搭在纯户外真的感觉晴天下暴晒~每个哆啦A梦都造型各异，做工特别的好~~
18111903,1663348,5,0,0,0,14-06-30,4月22日就去了，刚开门的时候人山人海，各种排队。里面的哆啦A梦号称等身高，实际上比人还要高一些。
18111903,41383396,5,0,0,0,14-06-30,哈哈这个展览还是挺好看的~花50元买个小礼盒~送一个门票~进去以后有小100只萌萌的哆啦A梦~真心回到小时候的感觉~很多故事都还历历在目~及时人再多~也不会觉得烦~因为那都融入了小时候的记忆呢~我是专程跑过去看的~除此之外~在大悦城里面还有很多的小模型~还有场景还原~感觉看展览的两个小时真的很开心~
18111903,2025114,4,0,0,0,14-06-26,50元一张票，送的礼物应该值回票价，可是别的地方展览都是免费的啊。
18111903,1566370,5,0,0,0,14-06-20,从小看机器猫的漫画、特意来参观。50元一张票会送一个哆啦A梦礼盒，里面有纪念品值得收藏。展览22号结束，周末人暴多，抢着跟100只猫纷纷合影～
