1767421,992176404,5,4,4,4,12-07,军事博物馆位于西长安街。老远就能看见，正门上方“中国人民革命军事博物馆”匾额，匾额是毛泽东主席亲笔书写。老式的建筑，巍峨壮观，气势雄伟，庄严肃穆。
1767421,141278218,5,4,4,4,12-04,军博位于世纪坛旁边地铁1号线有这一站，公交地铁很方便离北京西站也很近，门票免费凭身份证领取，里面很大军事爱好者值得一去的地方，雷达车，导弹发射车，99坦克车，抗日时期的武器等好多好多，还有毛主席专车里买还有纪念品可买，全面转的话得1个多小时，很不错的地方来北京值得一去
1767421,63700160,5,3,3,4,12-04,去北京游玩时候去的一个景点，离北京西站很近，顺道去看了一下，正好坐火车回家，凭本人身份证领取门票可以免费参观，进门安检还是蛮严格的，打火机之类的东西是不能带进去的，去的时候正好展馆内在装修，展品都在外面陈列，展品还蛮丰富的，好多都是缴获的武器，看起来那时候还是算蛮先进的武器，只是没有人解说，自己也没怎么完全看明白，大概个把小时就离开了，还算不错，可以去看看。
1767421,49593939,4,4,3,3,12-03,14年去的，那时候博物馆还在装修，所有的家伙都摆在室外，也不要门票。陈列的大量文物是那段历史的见证。其中有军服、枪、炮、望远镜、医疗用具、通讯设备、印章、文告、作战计划等等，可以说它们件件都在人民军队光荣史上建立了功勋，每件文物背后都蕴藏着一个感人的故事。
1767421,990935682,4,4,4,4,12-03,军事博物馆免费开放参观的，交通方便，乘坐地铁一号线或者9号线到军事博物馆下车即是，军事博物馆基本陈列有，土地革命战争馆、抗日战争馆、全国解放战争馆、抗美援朝战争馆，里面有很多战争时期的兵器如、飞机、机关枪、坦克，是军事迷的朋友不可错过的景点。
1767421,44825928,5,4,4,4,12-01,吃了个闭门羹，旅游需谨慎！有用请点赞！
1767421,192802689,5,4,4,4,11-29,　听说　在改革开放的新形势下，军事博物馆正在全面贯彻“三个代表”重要思想，不断改革创新，与时俱进，强化现代化展示手段，深入开展学术研究，出精品，出人才，为建设一流博物馆而努力。的确如此，感觉我们国家拥有着这么多年收藏历史和提升，感觉非常荣幸  为国人感到骄傲和自豪………………
1767421,55833214,5,4,4,4,11-28,这是两年前来的了，第一次来北京的时候和弟弟一起来玩的，这里不需要门票只要手持身份证就可以免费进去观看，因为我是女孩子嘛不怎么喜欢刀枪之类的，但是弟弟特别喜欢，一进来就拽着我跑这跑哪玩，一楼停着几辆车是毛爷爷，邓小平他们开过的呢，中间还有一个大大的火箭🚀，上楼还有好多机关枪呢！
1767421,991435824,4,3,3,3,11-25,"之前来这里玩,碰到装修进不去只能在外边看坦克飞机大楼不让进很郁闷，后来听说又长征展就想来看看可是一直没时间，我也想看看我们的军对是怎样一步步走向胜利的"
1767421,25495489,5,4,4,4,11-19,值得一去，我爸很激动给我讲都是什么什么机型、啥战役用了。。
1767421,7799340,4,3,3,4,11-12,组织活动，去参观红军长征80周年展览，居然人这么多，排了快两个小时的队，那天还下雨-_-#需要赞扬一下的是，大家挺有秩序，多数人都保持队形，为后面的人解释为什么排队，前面还有多远。服务人员很好，在转弯的地方提醒。
1767421,1092160209,5,4,4,4,11-10,来到这个纪录了历史的地方，真的很壮观，显示了我们革命红军的伟大成就，和艰苦努力才换来了今天的生活👍👍
1767421,8635819,3,2,2,2,11-06,主馆正在装修。近期有个长征展。
1767421,6070305,5,4,3,2,11-03,单位组织看长征80周年展览，下午两点半开始排队，4:40进入大门，周五刮大风就这么在外面傻等2个多小时，参观的人超级多，都是各个单位的党员，时不时还有坐着大巴车穿军装的军人加塞儿进入，嗯，他们不用排队。好多单位进入后都找绝佳位置排集体照片，里门的展览人多，也只能自己看，没有讲解员，而且都是人，大家都挨着走，要每幅图都认真看是很困难的，拍照片也不容易。排了很久的队伍我还是认真看了展览，看到爬雪山过草地的人物象的时候真的能感受到当年的不容易，这个长征路真的太辛苦了。所以希望自己的祖国越来越好。像这种展览应该多开几天。
1767421,53756671,5,4,4,4,11-03,公司组织爱国主义教育，我们去参观了军博，我们去的时候凭身份证换门票就可以进去，里面的讲解员很耐心的讲述，里面的展品也都很真实，非常棒的参观体验
1767421,181316491,4,4,3,3,11-02,交通非常便利，我来北京是先知道这个地铁站后到博物馆参观的（一样的筒子请点赞，谢谢）。现在在展出长征80周年展览。服务人员很好，在排队的地方一直提醒目前博物馆只有这一个展览，飞机等展品要到明年8月才能看到。
1767421,11713778,5,4,4,4,11-02,长征展延期了到11月6日，今天来刚好。从西北门进去参观。完全不需要排队。展厅其实不大，U型转一圈最少半小时就可以看完了。
1767421,8489942,4,3,2,1,10-31,参加党员活动来这里参观。
