2382283,798211320,4,3,4,4,12-08,在新保利，门在南侧，老年免费，展品种类少，宣传上的主要展品中还有些出借到别处展览了，看不到。博物馆附有纪念品店，从头至尾只有三个人看展。楼上正在拍卖，搞的还挺火。楼下一层有大堂吧。新保利旁的皇家粮仓可以顺便看一看。
2382283,28770745,5,3,4,4,11-24,嗯，大概来保利的都是为了兽首来的吧？但是非常可惜，真品送到国外展出，在馆的是复制品。即便复制品，我也都没有看到马首。我心心念念的马首，那可是花了最多的钱从国外买回来的呀~
2382283,3460134,4,3,3,3,11-05,"点评介绍上的游览时间建议为2到3个钟头，但实际上只转了2,30分钟差不多就逛完了，只有一层，第二层没有开。展览分三个部分，一个是各种佛像，一个是各种青铜器，一个是兽首。大都是公元前几百年的文物，能保留至今实属不易。还是推荐去看看。"
2382283,831106441,5,3,4,3,10-15,周六来看的，忘了是东晋还是哪个时代的铜像，菩萨的姿势都是一致的，自己还模仿了一下，冷不丁的一转身，管理人员就站在身后。。。。囧😌😌😌～去的那天铜首出门儿外展了，作为小猴子有点可惜。来这儿也算满足了小猴子的一个愿望吧😊😊😊
2382283,848052411,4,4,3,3,09-11,青铜器，佛像，展品很少，可以说是一个大展厅，不过质量很高，人少，又是在高端的写字楼里。
2382283,345023,3,2,2,2,09-11,确切的开放时间，见下图。展品不多，低调呈现。
2382283,20458914,4,4,4,4,08-25,值得一看！需要慢慢欣赏。有讲解就更好了
2382283,47239780,5,4,4,4,08-20,好遗憾，赶上闭馆。 不过外面几个陈列的青铜器还是不错的。 下次一定周六去
2382283,18720589,5,4,4,4,08-18,小而精，高大上，环境安静可以细细观赏，喜欢
2382283,20792979,3,3,2,2,08-18,附近办事，顺便到保利艺术博物馆。展馆不大，但展品都是价值连城的。圆明园牛、猴 、猪 、虎四兽首 ，平日很难见到的、非同寻常的佛像，食酒用各类青铜器，古代编钟等等，有时间的话，1个小时之内见到新鲜展品，值得一看。
