4556293,770075326,2,4,4,0,12-03,首先，进去博物馆后就被各种消防官兵抢险的场景感动
4556293,1226533,5,4,4,4,11-30,博物馆位于西二环内，离南菜园不远。博物馆地上有三层，地下一层。里面的工作人员身着武警制服，应该属于公安部消防局。其中地下一层是体验馆，主要模拟火灾、地震等场景，并有专人教授大家逃生知识。模拟场景十分逼真，内容十分生动且实用。一层是表彰展览，二层是1949年之前的消防展览，主要展出清朝到民国时的消防器具。三层是1949年之后的消防展览，包括近年的天津事故都有相关展品展出。看得出，整个展览布置得非常用心，参观过后也的确受益匪浅。
4556293,2050395,4,3,3,3,11-29,离家很近就带宝宝去看了，有好几层，还是很用心布置的，好像大一些的孩子还有消防体验课可以参与，以后宝宝大了再带他来
4556293,2414632,5,4,4,4,11-13,119消防日，我第一次走进了消防博物馆。必须说，现在的博物馆真的都非常棒，完全颠覆了我对博物馆的旧有印象。
4556293,26322143,5,4,4,4,11-06,不错 能让孩子了解许多消防方面的知识
4556293,879932176,3,2,2,2,10-07,不容易赶上实演，孩子只对车感兴趣，
4556293,9347437,5,4,4,4,09-26,消防体验还是不错的，可以了解很多知识
4556293,867107733,4,3,3,3,09-25,大观园的正西面，可以免费停车。博物馆人不多，参观环境良好。里面陈列了近现代关于消防知识和历史的典籍，照片，相关组织人物。还有消防服饰，应对不同环境有不同的服饰和灭火剂。还有世界关于灭火的奖励勋章，近代灭火水泵。
4556293,793599735,5,4,4,4,09-16,假期社区里组织小朋友们去消防博物馆参观，大巴车接送，安排很给力。这里可以感受地震等自然灾害，以及地铁里紧急制动遭遇火灾等情况，小朋友可以了解快速逃生的方法，收获很多知识，不错的一次社区活动，印象很深刻。
4556293,10531633,4,3,3,3,09-03,学校在这里举行六年级的开学典礼仪式。开馆时间为每天8:00--16:00。展厅地上地下共四层，一至三层主要介绍了从古至今消防的历史，地下一层主要是多媒体演示和体验厅。整体的感觉对于小学生来说有些枯燥。
4556293,43532863,5,4,4,4,09-03,展品很多，很专业。而且人少，适合带娃玩
4556293,83482128,5,4,4,4,09-01,听说有体验馆 就一直想去 周末上午十点到的 已经快拿不到体验馆的门票了 据说周末人要比平时多得多 都是家长带着小宝宝来的 很少有像我们这样单纯来玩的哈哈 一共三层 挺大的 逛了一圈感觉很长知识 工作人员都是穿着很正式的衣服 人都挺好的  不收门票并不是为了不盈利 觉得这样普及知识的体验馆很有意义
4556293,34546680,5,4,4,4,09-01,很严肃的地方，到这里千万不要大声说笑，当你看到天津8.12纪念厅的时候，心情也会很沉重的，那么多鲜活的生命刹那间就没有了，缅怀英雄，我们每个人都应该做到。里面很大，地下好几层，还可以感受地震和火灾模拟场景，真是值得一去，由于是大厦组织的，时间比较紧，希望有时间再去一次，不要门票，有身份证就可以了
4556293,109920893,4,4,4,4,08-31,很大，有体验区，感觉走的过场，感受不深
4556293,7917638,5,4,4,4,08-27,现在不收费，很多幼儿园组织小朋友去看，一共三层，个人觉得男孩子比较感兴趣
4556293,2851687,5,4,4,4,08-23,人少，停车方便，还有体验，很不错！需要提醒一句的是体验是有名额限制的，上午9点和下午1点可以取票，体验时间是9:30、10:30和14:00，我们是第二次去才领上了票，大家一定提前兑换体验劵！
4556293,1559852,5,4,4,4,08-18,幼儿园组织去的，孩子玩儿的开心，并且获得了很多消防知识，有意义
4556293,25586331,5,4,4,4,08-04,不错，可以体验模拟的地震和火灾和地铁，有影院，体验上午是9点半和10点半。挺好玩，涨知识。凭身份证门票和体验都免费。2楼是古代消防展览，3楼是近代消防展览。一楼的天津爆炸展览结束了。有纪念品卖。我去的时候小孩子很多。
4556293,23924487,5,4,4,4,08-03,很不错啊，下午去的时候小孩子居多，体验馆分好多种，消防小哥讲解员帅帅的，挺长知识的。地震体验馆地铁火灾等等，二楼是古代消防展览，从上古时期开始，各式各类的消防用具，还有各朝各代宫殿的消防系统。三楼是近现代消防展览，1912年以后的，但是一半还在装修。
4556293,90937753,3,2,2,2,08-02,单位组织去参观，位置算是好找吧，就是没有地铁直达的，公交车倒是有，不收门票。地方不是很大，一共三层，总共参观下来也就一个小时。比较喜欢体验区，可以体验救火和地震模拟现场，觉得不错，而且人不多，夏天还很凉快。适合带孩子去参观学习，可以学到一些东西。
4556293,2203029,5,4,4,4,07-30,特别好！干净整洁威严！武警叔叔阿姨们都特别热心，也特别令人敬畏。F1：天津爆炸事件纪念展 F2: 古代消防 F3: 现代消防 B1:防灾防火体验馆 。总之很丰富、很精彩、很过瘾。我们赶上了暑期安全夏令营，很多演出和小实验DIY。
4556293,9517903,4,3,4,4,07-30,"上面三层展览还可以，不算特别有意思，环境不错，就是不知道是不是太早了有些声光的没开。九点半到的，领了体验馆票，一个身份证可以领两张票，上下午各两场，上午9:30,10:30。火灾体验挺好的，分各种场景。地震体验一般吧，只有个小的五级地震只能孩子体验。七级地震就是看屏幕，没什么感觉。两个钟头逛完。"
4556293,1318950,5,4,4,4,07-24,中国消防博物馆，值得提的是地下一层的互动体验区，办公场所喷淋、火灾电影、消防演习、地震体验、地铁火灾，体验区票限量带身份证领取请早，推荐小朋友大朋友们都来看看！最重要是免费！
4556293,179301181,5,4,4,4,07-20  更新于16-07-20 02:55,跟团队前往，博物馆隶属于公安部消防局，就在西南二环边上，非常气派，临着护城河，经常路过。博物馆分地下一层和地上三层，地下是互动展示区，模拟火灾地震等过程，还有一个小型180度影院，团队去有定时讲解和互动体验，水平感觉在国内来讲还是不错的，馆内工作人员大部分是武警消防官兵。地上主要看2、3层，展品和讲解十分丰富，尤其是史料非常详细，只是跟着团队参观有时间限制没法逐条看完，但可以看出很用心，主要讲解中国自古以来的消防史，包括观念、组织、法制等等。总之是值得一去的博物馆，参观时间1.5个小时－半天（详细参观）。
4556293,6052174,4,2,3,2,07-18,就在右安门桥附近，很是方便。占地很大，停车随便，门口有武警战士站岗。现在过安检后，有机器自动取票（免费），无需出示身份证。展厅挺宽敞，一楼现在还有天津事故的图片展，消防官兵做出了很大牺牲。
4556293,141300837,5,4,4,3,07-03,带着闺女继续博物馆之旅。从望京远道而来，位置还算好找，周末早上的京城路况也算给力。停车位充足，场馆外的广场超级大，绝对的部队风范。
4556293,183755512,5,4,4,4,07-03,炎热酷暑就是带娃泡各种博物馆，最近才发现家附近竟然有个消防博物馆，就在二环内，位置十分好找，停车场空间大，不收费，门票免费，博物馆地上三层，地下一层，宽敞凉快，小朋友很多，但比较遗憾去晚了没能领到地下一层体验馆的门票。小朋友参观后有一个奇思妙想，为了消防叔叔的安全，希望以后机器代替人去救火，现代化水平更高！
4556293,4525904,5,3,3,3,06-13,跟着单位来的，比预想的好太多。这可是在二环里啊，这么大的展厅够可以的~
4556293,38986187,5,4,4,4,06-12,非常棒的体验 服务态度好 环境干净 连小孩儿的服装都随时整理得很好
4556293,778767,5,4,4,4,06-09,非常棒的博物馆，不知道有这么大的场馆来做公众防火防灾宣传，场地很大，尤其是停车场还免费，真的很贴心！
4556293,21298784,5,4,4,4,05-24,单位组织活动去参观学习的，地理位置好，离大观园很近，展馆共四层，由序厅、古代消防厅、近现代消防厅、防火防灾体验馆等组成。有讲解员讲解，体验火灾现场模拟电影，180度屏幕，效果逼真；地震现场感受，从三级到七级分别体验；最后体验了地铁里火灾逃生，很值得来的地方
4556293,2452520,5,4,4,4,05-10,这里节假日是休息的，白跑一趟，五一没进去。所以以后想去的朋友，提前打个电话吧！
4556293,974804,5,4,4,2,05-03,离大观园较近，展馆共有四层，由序厅、古代消防厅、近现代消防厅、防火防灾体验馆等组成，去的那天体验馆没有开放。参观比较简单，门口安检好后，直接在取票机上取参观票。古代和近现代展厅陈列展出了反映中国消防历史发展进程的遗存、文献资料、图片和视频影像，涉及各历史时期的防灭火思想、组织机构、法制和技术等内容等内容，如果实物多一点就更好了。
4556293,19733842,5,4,4,4,05-02,不错的博物馆…可以学习不少消防知识
4556293,852112938,2,2,2,2,04-29,一般吧，就那样吧，我觉得价格凑合
4556293,35699405,5,4,4,4,04-27,地方真大！不要门票！值得一看！
4556293,5634979,5,4,4,4,04-26,好地方，体验了地震，火灾，爆炸，适合小朋友。每天三场体验，值得一去。
4556293,23499614,5,4,4,4,04-26,位置很好找，还有大大的免费停车场！ 每天10点有消防体验，想参加的小伙伴一定要早点去领票，因为人数是有限制的。 有火灾体验，地震体验等，非常适合5岁以上小朋友
4556293,1936037,5,4,4,4,04-23,很好，地方很大，门前停车方便。还有体验区，适合带孩子来深刻体会火灾地震等等，就是如果宝宝太小的话可能会有点害怕。周六去的，人也不多，环境不错，不像其他博物馆那样人多，这点最好。还可以微信听讲解，总之感觉不错。
4556293,830887027,4,3,4,2,04-14,总体不错，新中都公园东，公交有很多，特12，5路等好多车都到……里面三层，历史和知识兼顾，带小孩去看看是不错的，人非常少，俺看的时候一个馆加俺才两个人，附近吃的有南来顺，张记等老字号，还有海底捞可吃……
4556293,809190743,5,4,4,4,03-27,免费博物馆，地下一层体验馆，一天四次时间开放，9:30/10:30/14:00/15:00，有讲解员讲解，体验之一，火灾现场模拟电影，180度屏幕，效果逼真，小一点的宝宝可能会怕~，体验之二，地震现场感受，从三级到七级分别体验~体验之三，地铁里火灾逃生体验，会有烟雾哦
